101952983|2935|0
101953986|2935|0
101954989|2935|0
101955981|2935|0
101956984|2935|0
101957987|2935|9
101957995|2935|0
101958980|2935|7
101959982|2935|1
101960983|2935|3
101961986|2935|3
101962|2935|19
101962989|2935|3
101963981|2935|0
101963990|2935|0
101964984|2935|0
101965995|2935|0
101966980|2935|0
101967982|2935|0
101968985|2935|0
101969988|2935|0
101969996|2935|0
101970989|2935|8
101971981|2935|10
101971990|2935|9
101973987|2935|6
101974980|2935|3
101975982|2935|20
101976985|2935|59
101978981|2935|6
101980984|2935|0
101981987|2935|1
101982007|2935|4
101983|2935|26
101984985|2935|5
101985988|2935|3
101987983|2935|3
101988986|2935|4
101989989|2935|3
101990980|2935|3
101990998|2935|3
101991000|2935|4
101991026|2935|9
101991034|2935|6
101991042|2935|5
101991051|2935|8
101991069|2935|3
101991085|2935|4
101991093|2935|9
102002980|2935|17
102007991|2935|11
102010980|2935|1
102013988|2935|5
102016994|2935|0
102019992|2935|0
102023983|2935|0
102028987|2935|2
102055985|2935|0
102058983|2935|0
102060987|2935|4
102062982|2935|7
102065981|2935|21
102066983|2935|10
102068989|2935|6
102079012|2935|11
102079039|2935|14
102079995|2935|14
102080996|2935|6
102081016|2935|14
102116995|2935|11
102194985|2935|1
102194993|2935|24
102195005|2935|22
102195013|2935|6
102195021|2935|24
102195048|2935|8
102195056|2935|10
102195064|2935|21
102195072|2935|21
102195081|2935|3
102196016|2935|8
102196024|2935|8
102196032|2935|7
102196059|2935|6
102201989|2935|6
102201997|2935|8
102202009|2935|8
102202017|2935|9
102202981|2935|9
102203001|2935|11
102203010|2935|15
102203028|2935|8
102203036|2935|10
102203044|2935|14
102203052|2935|0
102203061|2935|20
102203079|2935|17
102203087|2935|14
102203095|2935|6
102203108|2935|9
102203124|2935|10
102203984|2935|2
102204987|2935|13
102205980|2935|10
102206982|2935|11
102207985|2935|12
102208988|2935|3
102208996|2935|6
102209981|2935|4
102210981|2935|3
102211001|2935|7
102211010|2935|6
102211984|2935|4
102212987|2935|9
102213980|2935|11
102214991|2935|0
102216048|2935|5
102218027|2935|8
102218051|2935|7
102218060|2935|4
102218983|2935|10
102219003|2935|8
102219020|2935|40
102219046|2935|0
102221980|2935|0
102222982|2935|49
102223985|2935|60
102223993|2935|0
102224005|2935|9
102224013|2935|0
102224021|2935|14
102224030|2935|0
102224064|2935|30
102224195|2935|3
102224208|2935|34
102224216|2935|18
102224224|2935|15
102224259|2935|78
102224267|2935|0
102224283|2935|2
102224291|2935|2
102224304|2935|1
102224312|2935|1
102224321|2935|2
102224347|2935|2
102224988|2935|33
102225981|2935|35
102226983|2935|11
102226991|2935|12
102227003|2935|43
102227011|2935|10
102227020|2935|139
102227038|2935|19
102227046|2935|6
102227054|2935|25
102227062|2935|89
102228989|2935|3
102229981|2935|3
102229990|2935|6
102230982|2935|3
102230991|2935|5
102231002|2935|3
102231985|2935|16
102232988|2935|2
102233981|2935|5
102233999|2935|4
102234001|2935|2
102234019|2935|3
102234983|2935|4
102234991|2935|29
102235003|2935|7
102235011|2935|7
102235020|2935|1
102235986|2935|4
102235994|2935|6
102236006|2935|9
102236014|2935|22
102236022|2935|4
102236031|2935|8
102236049|2935|11
102236057|2935|3
102239004|2935|29
102239987|2935|0
102239995|2935|4
102240005|2935|6
102240013|2935|2
102240021|2935|2
102240030|2935|0
102240988|2935|74
102240996|2935|107
102241981|2935|45
102242983|2935|60
102242991|2935|0
102243003|2935|113
102243011|2935|33
102243020|2935|9
102243046|2935|0
102243054|2935|0
102244006|2935|2
102244989|2935|3
102246992|2935|4
102247021|2935|560
102247047|2935|619
102247063|2935|3
102247071|2935|336
102247995|2935|3
102248998|2935|25
102249982|2935|3
102250983|2935|0
102250991|2935|167
102251003|2935|0
102251038|2935|180
102251054|2935|1
102251062|2935|10
102251071|2935|1
102251097|2935|0
102251118|2935|1
102251134|2935|5
102251151|2935|1
102251177|2935|96
102251193|2935|20
102251222|2935|42
102251231|2935|2
102251257|2935|6
102251986|2935|3
102251994|2935|0
102252006|2935|5
102252014|2935|10
102252022|2935|4
102252049|2935|14
102252057|2935|0
102252989|2935|0
102252997|2935|0
102253009|2935|148
102253017|2935|0
102253025|2935|1
102253050|2935|180
102253105|2935|98
102253113|2935|56
102253121|2935|59
102253148|2935|0
102253156|2935|55
102253164|2935|10
102253172|2935|62
102253181|2935|0
102253199|2935|52
102253210|2935|34
102253228|2935|14
102253236|2935|0
102253244|2935|51
102253252|2935|204
102253261|2935|0
102253279|2935|48
102253287|2935|11
102253295|2935|132
102253316|2935|34
102253324|2935|0
102253341|2935|0
102253359|2935|24
102253375|2935|32
102253391|2935|3
102253412|2935|20
102253421|2935|32
102253439|2935|209
102253447|2935|59
102253455|2935|32
102253463|2935|19
102253471|2935|0
102253480|2935|0
102253498|2935|267
102253501|2935|0
102253527|2935|234
102253535|2935|37
102253543|2935|170
102253551|2935|0
102253560|2935|0
102253578|2935|109
102253586|2935|0
102253594|2935|39
102253607|2935|22
102253615|2935|0
102253623|2935|0
102253640|2935|0
102254984|2935|0
102254992|2935|0
102255004|2935|0
102255987|2935|0
102256980|2935|0
102256998|2935|0
102257000|2935|0
102257018|2935|0
102257982|2935|0
102257991|2935|0
102258985|2935|0
102258993|2935|0
102259988|2935|6
102259996|2935|8
102260989|2935|0
102260997|2935|0
102261009|2935|0
102261017|2935|0
102271987|2935|3
102278986|2935|10
102279989|2935|15
102280980|2935|8
102281982|2935|2
102283988|2935|18
102284981|2935|22
102285983|2935|25
102286986|2935|26
102287989|2935|11
102288981|2935|12
102289984|2935|1
102290985|2935|44
102291988|2935|15
102292981|2935|23
102293983|2935|1
102294986|2935|31
102295989|2935|15
102296981|2935|0
102296990|2935|4
102297001|2935|7
102297010|2935|0
102297984|2935|0
102297992|2935|0
102298004|2935|0
102298987|2935|0
102298995|2935|12
102299007|2935|4
102299980|2935|24
102300987|2935|28
102301980|2935|30
102301998|2935|29
102302982|2935|5
102302991|2935|33
102303002|2935|16
102303985|2935|10
102304988|2935|18
102311985|2935|4
102313981|2935|3
102315986|2935|0
102316989|2935|4
102317981|2935|3
102320988|2935|0
102322983|2935|11
102323986|2935|55
102324989|2935|29
102324997|2935|13
102325009|2935|14
102325981|2935|8
102326984|2935|5
102327987|2935|15
102328980|2935|33
102328998|2935|21
102329982|2935|24
102330983|2935|35
102330991|2935|19
102331003|2935|18
102331986|2935|0
102332989|2935|31
102333981|2935|0
102335995|2935|3
102336980|2935|4
102337982|2935|0
102341981|2935|4
102342984|2935|0
102343987|2935|12
102344980|2935|0
102345982|2935|0
102346985|2935|0
102347988|2935|0
102348981|2935|3
102349983|2935|2
102350984|2935|129
102350992|2935|0
102351987|2935|0
102351995|2935|143
102352007|2935|9
102352980|2935|4
102355988|2935|0
102356981|2935|8
102357983|2935|0
102358986|2935|13
102359989|2935|6
102359997|2935|0
102360980|2935|4
102360998|2935|19
102361000|2935|0
102361018|2935|14
102361026|2935|2
102361991|2935|5
102362002|2935|0
102362011|2935|0
102362985|2935|0
102363988|2935|0
102365983|2935|21
102365991|2935|0
102366986|2935|0
102366994|2935|1
102367006|2935|13
102367014|2935|1
102367989|2935|1
102368981|2935|0
102368990|2935|0
102369001|2935|0
102369010|2935|0
102369028|2935|0
102369036|2935|0
102369044|2935|11
102369052|2935|0
102369061|2935|0
102369079|2935|1
102369087|2935|0
102369095|2935|1
102369108|2935|0
102369984|2935|114
102370985|2935|51
102371988|2935|0
102371996|2935|0
102372008|2935|0
102373983|2935|0
102374986|2935|0
102375989|2935|0
102377984|2935|74
102377992|2935|0
102378987|2935|42
102379980|2935|15
102379998|2935|23
102380008|2935|21
102380981|2935|18
102381983|2935|728
102382003|2935|35
102384981|2935|7
102385984|2935|3
102387980|2935|0
102388982|2935|0
102389985|2935|0
102391989|2935|26
102392981|2935|21
102393984|2935|23
102394987|2935|23
102395980|2935|20
102395998|2935|25
102396000|2935|25
102396018|2935|24
102398988|2935|10
102399981|2935|19
102400988|2935|24
102403986|2935|11
102404989|2935|16
102405981|2935|4
102406984|2935|12
102407004|2935|26
102407987|2935|25
102408980|2935|0
102408998|2935|16
102410983|2935|17
102411986|2935|2
102412997|2935|0
102413981|2935|0
102414984|2935|27
102415987|2935|8
102416980|2935|0
102417982|2935|12
102418985|2935|4
102418993|2935|36
102419988|2935|14
102420989|2935|50
102421981|2935|2
102423987|2935|51
102424980|2935|118
102425982|2935|0
102426985|2935|0
102427988|2935|8
102430984|2935|216
102431987|2935|0
102432980|2935|0
102433982|2935|12
102434002|2935|155
102434985|2935|70
102435988|2935|220
102438986|2935|0
102444981|2935|0
102445983|2935|183
102446986|2935|4
102446994|2935|4
102447989|2935|4
102448981|2935|268
102449984|2935|38
102450985|2935|84
102451988|2935|4
102452981|2935|9
102453991|2935|79
102454986|2935|157
102455989|2935|4
102456981|2935|5
102457984|2935|5
102458987|2935|5
102459980|2935|0
102462986|2935|9
102463989|2935|2
102464981|2935|4
102465984|2935|0
102466987|2935|2
102467980|2935|3
102468982|2935|3
102469985|2935|6
102469993|2935|24
102470003|2935|32
102470011|2935|3
102472981|2935|2
102473984|2935|192
102474987|2935|8
102475980|2935|0
102477985|2935|21
102479981|2935|0
102480981|2935|9
102481984|2935|9
102481992|2935|15
102482004|2935|25
102482012|2935|35
102482021|2935|9
102482039|2935|7
102482047|2935|36
102482987|2935|56
102483980|2935|26
102484982|2935|45
102485985|2935|7
102485993|2935|32
102486988|2935|3
102487981|2935|4
102488983|2935|12
102489986|2935|45
102490987|2935|0
102491980|2935|11
102492982|2935|9
102493985|2935|5
102494988|2935|42
102495981|2935|12
102496983|2935|17
102497994|2935|0
102499981|2935|1
102500989|2935|24
102501981|2935|5
102502984|2935|0
102503987|2935|0
102505982|2935|125
102507988|2935|0
102508981|2935|0
102509983|2935|16
102511987|2935|1
102511995|2935|0
102512980|2935|0
102513982|2935|7
102514985|2935|4
102515988|2935|0
102516981|2935|42
102517983|2935|10
102518986|2935|0
102519989|2935|0
102521982|2935|0
102522985|2935|0
102523988|2935|0
102524981|2935|12
102525983|2935|0
102527989|2935|0
102528981|2935|0
102529984|2935|0
102530985|2935|0
102531988|2935|0
102532981|2935|0
102533983|2935|0
102534986|2935|0
102535989|2935|0
102537984|2935|0
102538987|2935|0
102539980|2935|2
102539998|2935|0
102540981|2935|223
102541983|2935|15
102542986|2935|5
102543989|2935|0
102544981|2935|11
102545984|2935|8
102549985|2935|11
102550986|2935|48
102552981|2935|24
102553984|2935|15
102554987|2935|15
102555980|2935|10
102558988|2935|1
102560990|2935|9
102561984|2935|7
102562987|2935|5
102563980|2935|9
102565985|2935|7
102566988|2935|9
102568983|2935|9
102569986|2935|7
102570987|2935|120
102571980|2935|8
102572982|2935|11
102573985|2935|144
102573993|2935|21
102574988|2935|8
102575981|2935|11
102576983|2935|5
102577986|2935|5
102578997|2935|11
102579981|2935|15
102580982|2935|6
102581985|2935|12
102582988|2935|15
102582996|2935|0
102584983|2935|0
102585986|2935|21
102586989|2935|50
102588984|2935|22
102591981|2935|20
102592983|2935|7
102593986|2935|11
102594989|2935|10
102595981|2935|14
102596984|2935|17
102597987|2935|173
102598980|2935|4
102599982|2935|122
102599991|2935|8
102600980|2935|31
102600998|2935|97
102601000|2935|103
102601018|2935|40
102601982|2935|122
102601991|2935|27
102602985|2935|46
102603988|2935|5
102604981|2935|59
102605983|2935|20
102606986|2935|12
102607989|2935|12
102608981|2935|19
102609984|2935|17
102610985|2935|3
102611988|2935|4
102612981|2935|4
102613983|2935|5
102615989|2935|6
102616981|2935|0
102617984|2935|6
102618|2935|12
102618987|2935|17
102619980|2935|0
102619998|2935|4
102621983|2935|7
102622|2935|0
102622986|2935|2
102623989|2935|8
102624981|2935|4
102624990|2935|7
102625984|2935|10
102626987|2935|9
102626995|2935|4
102627007|2935|5
102627980|2935|6
102629985|2935|0
102631989|2935|0
102633984|2935|0
102637985|2935|2
102637993|2935|4
102638005|2935|4
102638013|2935|3
102638021|2935|3
102638030|2935|3
102638048|2935|2
102638056|2935|0
102638072|2935|6
102638988|2935|75
102638996|2935|13
102639008|2935|61
102639016|2935|0
102639024|2935|26
102639032|2935|46
102639041|2935|21
102639059|2935|25
102639067|2935|59
102639075|2935|21
102639083|2935|63
102639091|2935|4
102639104|2935|12
102639112|2935|70
102639121|2935|4
102639981|2935|3
102639999|2935|5
102640009|2935|6
102640017|2935|6
102640025|2935|4
102640033|2935|0
102640041|2935|0
102640050|2935|3
102640068|2935|0
102640076|2935|86
102640084|2935|6
102640092|2935|3
102640105|2935|7
102640113|2935|2
102640121|2935|28
102640130|2935|7
102640981|2935|0
102640990|2935|2
102641984|2935|5
102641992|2935|6
102642004|2935|1
102642012|2935|0
102642021|2935|0
102642039|2935|0
102642987|2935|0
102642995|2935|0
102643007|2935|21
102643015|2935|0
102643023|2935|79
102643031|2935|48
102643040|2935|4
102643066|2935|55
102643074|2935|4
102643082|2935|61
102643091|2935|20
102643103|2935|96
102643111|2935|9
102643998|2935|4
102644000|2935|0
102644982|2935|4
102644991|2935|0
102645985|2935|0
102645993|2935|2
102646988|2935|2
102646996|2935|6
102647008|2935|4
102647016|2935|3
102647024|2935|0
102647032|2935|5
102647041|2935|8
102647059|2935|3
102647067|2935|4
102647075|2935|5
102647083|2935|3
102647091|2935|4
102647112|2935|1
102647121|2935|4
102647139|2935|4
102647147|2935|6
102647155|2935|9
102647981|2935|2
102648001|2935|12
102648983|2935|2
102648991|2935|18
102649003|2935|1
102649011|2935|2
102649020|2935|4
102649986|2935|2
102649994|2935|4
102650987|2935|3
102650995|2935|3
102651007|2935|0
102651015|2935|4
102651980|2935|1
102651998|2935|5
102652018|2935|2
102653985|2935|1
102653993|2935|10
102654013|2935|0
102654030|2935|9
102654048|2935|7
102654056|2935|2
102654064|2935|0
102654072|2935|19
102654081|2935|5
102654988|2935|9
102655981|2935|8
102655999|2935|7
102656001|2935|5
102656019|2935|1
102656027|2935|19
102656983|2935|1
102656991|2935|5
102659981|2935|11
102660982|2935|18
102664983|2935|43
102665986|2935|13
102665994|2935|51
102666989|2935|0
102668984|2935|1
102669987|2935|0
102675981|2935|0
102678980|2935|0
102679982|2935|0
102679991|2935|16
102680001|2935|14
102680983|2935|0
102681986|2935|2
102685995|2935|18
102686980|2935|160
102687991|2935|46
102688985|2935|39
102689988|2935|85
102689996|2935|3
102690989|2935|6
102690997|2935|7
102691009|2935|8
102691017|2935|5
102691025|2935|2
102691033|2935|12
102691981|2935|7
102692984|2935|0
102694998|2935|191
102695982|2935|137
102696985|2935|210
102696993|2935|199
102697988|2935|225
102698981|2935|1
102699983|2935|1
102700981|2935|0
102700999|2935|1228
102711989|2935|0
102712009|2935|12
102712025|2935|12
102712033|2935|0
102712041|2935|9
102712050|2935|13
102712068|2935|0
102712084|2935|0
102712092|2935|44
102712981|2935|0
102712990|2935|0
102713001|2935|0
102713984|2935|1
102714987|2935|0
102714995|2935|0
102715980|2935|0
102716982|2935|92
102716991|2935|27
102717002|2935|52
102717011|2935|49
102717029|2935|39
102718988|2935|68
102718996|2935|31
102719981|2935|8
102720981|2935|32
102720990|2935|7
102721001|2935|24
102721010|2935|57
102721028|2935|9
102721036|2935|8
102721052|2935|11
102721061|2935|3
102721992|2935|1
102722012|2935|8
102722021|2935|59
102722039|2935|10
102722055|2935|81
102725985|2935|0
102725993|2935|0
102726988|2935|19
102726996|2935|7
102727008|2935|14
102727016|2935|4
102727024|2935|5
102727032|2935|9
102727041|2935|7
102727059|2935|10
102727067|2935|21
102727981|2935|2
102728983|2935|31
102728991|2935|68
102730987|2935|140
102731980|2935|142
102732000|2935|53
102732982|2935|81
102733985|2935|95
102735981|2935|45
102736983|2935|184
102736991|2935|198
102737003|2935|135
102737020|2935|12
102737038|2935|34
102737986|2935|65
102737994|2935|70
102738006|2935|5
102738014|2935|8
102738022|2935|0
102738049|2935|100
102738057|2935|116
102738997|2935|81
102739009|2935|1
102739981|2935|1
102739990|2935|157
102740000|2935|17
102740018|2935|148
102740982|2935|0
102741985|2935|30
102742005|2935|122
102742988|2935|18
102742996|2935|36
102743008|2935|97
102743016|2935|48
102743024|2935|169
102743032|2935|55
102743041|2935|48
102743059|2935|22
102743067|2935|18
102743981|2935|19
102743999|2935|123
102744001|2935|12
102744019|2935|165
102744027|2935|24
102744035|2935|6
102744043|2935|22
102744060|2935|0
102744078|2935|0
102744086|2935|65
102744983|2935|64
102744991|2935|79
102745986|2935|211
102747981|2935|12
102748984|2935|113
102748992|2935|153
102751024|2935|89
102751032|2935|115
102754989|2935|13
102754997|2935|2
102755017|2935|169
102755025|2935|56
102755033|2935|37
102755041|2935|2
102755068|2935|8
102755076|2935|105
102756984|2935|233
102756992|2935|165
102758980|2935|95
102758998|2935|78
102759018|2935|3
102759026|2935|0
102759034|2935|0
102759042|2935|29
102759982|2935|7
102762049|2935|75
102762989|2935|175
102762997|2935|152
102763981|2935|4
102763990|2935|5
102764992|2935|56
102765039|2935|0
102765047|2935|44
102765055|2935|0
102765995|2935|90
102766007|2935|3
102766023|2935|29
102766058|2935|0
102773004|2935|3
102773012|2935|5
102773021|2935|3
102773039|2935|4
102773047|2935|4
102773055|2935|2
102773987|2935|3
102773995|2935|3
102774007|2935|6
102774015|2935|6
102774023|2935|3
102774031|2935|7
102774040|2935|2
102774058|2935|3
102774074|2935|6
102774082|2935|6
102774103|2935|1
102774111|2935|0
102774120|2935|3
102774138|2935|0
102774146|2935|9
102774154|2935|4
102774200|2935|10
102775042|2935|9
102775077|2935|4
102775085|2935|17
102775093|2935|124
102775106|2935|11
102775114|2935|38
102775122|2935|6
102775131|2935|0
102775157|2935|10
102775165|2935|6
102775173|2935|9
102775181|2935|6
102775190|2935|7
102775202|2935|10
102775211|2935|8
102779991|2935|0
102780992|2935|0
102785988|2935|35
102786981|2935|6
102788986|2935|3
102789989|2935|1
102792985|2935|0
102796986|2935|0
102802987|2935|0
102808983|2935|1039
102808991|2935|0
102809986|2935|0
102809994|2935|97
102812982|2935|0
102812991|2935|0
102813002|2935|0
102813045|2935|0
102813061|2935|1
102813088|2935|0
102813985|2935|16
102813993|2935|7
102814005|2935|12
102814013|2935|16
102814021|2935|6
102814030|2935|21
102814048|2935|9
102814056|2935|14
102815981|2935|173
102816001|2935|9
102816019|2935|5
102816027|2935|7
102816060|2935|4
102816983|2935|0
102816991|2935|1
102817003|2935|31
102817038|2935|6
102817046|2935|7
102817054|2935|5
102817062|2935|7
102817100|2935|4
102817134|2935|5
102817142|2935|0
102817169|2935|9
102817177|2935|10
102817185|2935|49
102817193|2935|71
102817214|2935|8
102817231|2935|14
102817249|2935|5
102817257|2935|18
102817265|2935|0
102817273|2935|0
102817281|2935|4
102817290|2935|14
102817302|2935|45
102817311|2935|8
102817329|2935|0
102817337|2935|5
102817345|2935|5
102817353|2935|13
102817361|2935|17
102817370|2935|10
102817388|2935|16
102817396|2935|7
102817409|2935|14
102817417|2935|5
102817425|2935|8
102817433|2935|36
102817441|2935|48
102817450|2935|19
102817468|2935|15
102817986|2935|8
102818989|2935|8
102820000|2935|2
102820018|2935|81
102820026|2935|57
102821985|2935|16
102822988|2935|12
102822996|2935|1
102823981|2935|10
102824983|2935|4
102825994|2935|8
102826989|2935|6
102827981|2935|3
102827990|2935|4
102830013|2935|26
102830021|2935|6
102830030|2935|12
102830048|2935|43
102830056|2935|0
102830064|2935|10
102830072|2935|33
102830081|2935|9
102830099|2935|14
102830101|2935|14
102830110|2935|13
102830128|2935|30
102830136|2935|30
102830144|2935|32
102830988|2935|18
102830996|2935|30
102831008|2935|29
102842989|2935|0
102843017|2935|0
102843033|2935|57
102843050|2935|32
102843990|2935|72
102844001|2935|10
102844010|2935|83
102844028|2935|105
102844044|2935|121
102844052|2935|93
102844061|2935|45
102844079|2935|0
102844087|2935|0
102844095|2935|93
102844108|2935|62
102844984|2935|35
102844992|2935|47
102845004|2935|160
102845987|2935|35
102846980|2935|88
102847982|2935|61
102848985|2935|43
102850997|2935|123
102851981|2935|37
102852984|2935|0
102852992|2935|0
102853004|2935|0
102853987|2935|0
102856993|2935|21
102857005|2935|1
102857013|2935|0
102857021|2935|63
102857056|2935|24
102857064|2935|50
102858067|2935|62
102858999|2935|72
102859158|2935|0
102859182|2935|0
102859191|2935|3
102859203|2935|6
102859211|2935|5
102859220|2935|54
102859238|2935|94
102859246|2935|27
102859254|2935|317
102859262|2935|16
102859983|2935|43
102860984|2935|23
102860992|2935|188
102861004|2935|44
102861012|2935|168
102861021|2935|38
102861987|2935|0
102862980|2935|29
102863991|2935|16
102864002|2935|24
102864011|2935|20
102864985|2935|41
102864993|2935|14
102865988|2935|17
102865996|2935|34
102866981|2935|19
102867983|2935|27
102867991|2935|16
102868986|2935|21
102868994|2935|21
102869006|2935|29
102869014|2935|20
102869022|2935|19
102869031|2935|14
102869049|2935|0
102869057|2935|57
102869989|2935|19
102870980|2935|27
102871982|2935|3
102871991|2935|17
102872002|2935|16
102872011|2935|20
102873988|2935|19
102873996|2935|16
102874008|2935|27
102874016|2935|0
102874024|2935|32
102874032|2935|21
102874041|2935|4
102874981|2935|0
102874999|2935|0
102875983|2935|5
102876994|2935|31
102877989|2935|11
102879984|2935|34
102879992|2935|38
102882999|2935|15
102885|2935|0
102886981|2935|60
102887992|2935|9
102888987|2935|9
102889980|2935|12
102890981|2935|9
102892994|2935|15
102893014|2935|18
102898982|2935|0
102898991|2935|0
102899002|2935|218
102900982|2935|8
102901002|2935|1
102901011|2935|15
102902988|2935|36
102903981|2935|30
102904983|2935|35
102905986|2935|28
102906989|2935|32
102907981|2935|35
102908984|2935|28
102909987|2935|28
102910988|2935|34
102911999|2935|31
102912983|2935|58
102913986|2935|44
102914989|2935|58
102915981|2935|54
102916992|2935|50
102917987|2935|59
102919982|2935|55
102920001|2935|58
102920027|2935|38
102920043|2935|28
102920060|2935|28
102920086|2935|34
102920094|2935|32
102920140|2935|52
102920238|2935|34
102920246|2935|34
102920254|2935|49
102920262|2935|35
102920271|2935|31
102920289|2935|25
102920297|2935|30
102920300|2935|53
102920318|2935|21
102920326|2935|50
102920334|2935|50
102920342|2935|54
102920351|2935|31
102920369|2935|29
102920377|2935|52
102920385|2935|46
102920393|2935|49
102920406|2935|51
102920414|2935|48
102920422|2935|48
102920431|2935|44
102920449|2935|28
102920457|2935|23
102920983|2935|0
102926058|2935|65
102926066|2935|0
102926074|2935|4
102926082|2935|0
102926091|2935|9
102926103|2935|12
102926111|2935|9
102926120|2935|24
102926171|2935|25
102928985|2935|229
102928993|2935|184
102929005|2935|134
102929013|2935|657
102930989|2935|20
102931981|2935|13
102931990|2935|25
102932001|2935|30
102932010|2935|59
102932036|2935|84
102932044|2935|116
102932052|2935|184
102941987|2935|29
102941995|2935|113
102945013|2935|39
102945064|2935|30
102945099|2935|155
102950998|2935|3
102951982|2935|4
102952985|2935|3
102952993|2935|6
102953013|2935|2
102953021|2935|3
102953030|2935|4
102953048|2935|7
102953056|2935|2
102953064|2935|3
102953072|2935|6
102953081|2935|14
102960985|2935|23
102961988|2935|14
102962981|2935|3
102962999|2935|0
102963001|2935|0
102963019|2935|0
102963983|2935|0
102963991|2935|7
102964003|2935|3
102964020|2935|19
102964038|2935|23
102964046|2935|8
102964054|2935|14
102965989|2935|6
102965997|2935|3
102966009|2935|4
102966017|2935|0
102966025|2935|0
102966068|2935|3
102966076|2935|0
102966084|2935|0
102966105|2935|4
102966113|2935|3
102966121|2935|0
102966130|2935|0
102966199|2935|7
102966244|2935|3
102966990|2935|3
102967001|2935|0
102967992|2935|2
102968004|2935|4
102968012|2935|0
102968039|2935|5
102968047|2935|4
102968063|2935|0
102969980|2935|31
102970981|2935|36
102970999|2935|29
102971001|2935|64
102972994|2935|198
102973006|2935|17
102976987|2935|0
102976995|2935|0
102977980|2935|0
102978000|2935|12
102978018|2935|16
102978026|2935|9
102978982|2935|5
102979985|2935|2
102980986|2935|3
102981989|2935|2
102983984|2935|5
102984987|2935|327
102985980|2935|15
102986982|2935|3
102986991|2935|28
102987985|2935|197
102988988|2935|23
102989981|2935|256
102990981|2935|91
102990990|2935|84
102993980|2935|6
102993998|2935|4
102994000|2935|4
102994018|2935|4
102994026|2935|3
102994051|2935|4
102994982|2935|4
102995002|2935|0
102995011|2935|27
102995029|2935|24
102995985|2935|13
102996988|2935|3
102996996|2935|0
102997016|2935|0
102997024|2935|0
102997032|2935|0
102997041|2935|43
102997059|2935|0
102997067|2935|70
102997075|2935|190
102997091|2935|37
102997104|2935|9
102997981|2935|56
102997999|2935|65
102998001|2935|0
102998019|2935|0
102998027|2935|7
102998035|2935|60
102999994|2935|0
103000003|2935|3
103000038|2935|0
103002981|2935|2
103006018|2935|101
103006982|2935|1
103007985|2935|0
103011984|2935|8
103012987|2935|7
103012995|2935|1
103013007|2935|4
103013015|2935|5
103013023|2935|4
103013031|2935|4
103013058|2935|3
103013066|2935|1
103013074|2935|2
103013082|2935|1
103015985|2935|24
103016988|2935|27
103019986|2935|0
103019994|2935|1
103020004|2935|128
103020012|2935|82
103020021|2935|125
103020039|2935|20
103020047|2935|48
103020055|2935|50
103020063|2935|36
103020071|2935|113
103020080|2935|13
103020098|2935|50
103020101|2935|38
103020119|2935|132
103020127|2935|59
103020135|2935|92
103020143|2935|141
103020151|2935|127
103020160|2935|37
103020178|2935|73
103020186|2935|30
103020194|2935|21
103020207|2935|36
103020215|2935|139
103020223|2935|54
103020231|2935|53
103020240|2935|2
103020258|2935|39
103020266|2935|11
103020274|2935|8
103020282|2935|99
103020291|2935|6
103020303|2935|22
103020311|2935|6
103020320|2935|8
103020338|2935|3
103020346|2935|6
103020354|2935|10
103020362|2935|3
103020371|2935|8
103020389|2935|7
103020397|2935|3
103020400|2935|5
103020418|2935|0
103020426|2935|7
103020434|2935|10
103020442|2935|10
103020469|2935|7
103020477|2935|5
103020485|2935|3
103020493|2935|0
103020506|2935|6
103020514|2935|11
103020522|2935|3
103020531|2935|0
103020549|2935|6
103020557|2935|4
103020573|2935|6
103020581|2935|6
103022982|2935|13
103022991|2935|25
103023985|2935|44
103023993|2935|29
103024005|2935|23
103024013|2935|10
103024021|2935|5
103024030|2935|9
103024048|2935|6
103024056|2935|13
103024064|2935|32
103024072|2935|2
103024099|2935|3
103024996|2935|5
103025008|2935|5
103025981|2935|7
103025999|2935|3
103026001|2935|4
103026019|2935|0
103026027|2935|0
103026035|2935|0
103027986|2935|0
103027994|2935|1
103028006|2935|0
103028014|2935|0
103028022|2935|0
103028989|2935|0
103029981|2935|9
103031011|2935|8
103032005|2935|10
103032013|2935|3
103032021|2935|10
103032030|2935|6
103032056|2935|7
103032072|2935|5
103032099|2935|4
103032996|2935|81
103033008|2935|61
103033016|2935|56
103033024|2935|63
103033032|2935|56
103033981|2935|0
103034983|2935|0
103035986|2935|1
103036989|2935|1
103036997|2935|0
103037009|2935|0
103037981|2935|0
103037990|2935|0
103038984|2935|0
103039004|2935|0
103039987|2935|0
103039995|2935|0
103040988|2935|0
103040996|2935|0
103041008|2935|0
103041024|2935|19
103041032|2935|0
103041041|2935|0
103041067|2935|0
103041075|2935|0
103041083|2935|0
103041091|2935|0
103041104|2935|0
103041112|2935|0
103041121|2935|0
103041981|2935|0
103042991|2935|3
103043986|2935|0
103043994|2935|0
103044014|2935|0
103044022|2935|0
103044989|2935|0
103044997|2935|3
103045017|2935|0
103045033|2935|0
103045981|2935|0
103045990|2935|0
103046001|2935|0
103046010|2935|0
103046028|2935|0
103046036|2935|1
103046052|2935|0
103046061|2935|1
103046079|2935|3
103046984|2935|0
103047004|2935|0
103047012|2935|0
103047021|2935|0
103047047|2935|2
103047055|2935|0
103047063|2935|0
103047995|2935|0
103048007|2935|0
103048015|2935|0
103048031|2935|0
103048040|2935|0
